spawn,agression,min_gap,Run,Data Collector,Final_Cars_in_lane,Final_avg_speed,Total_Avg_speed,Total_Cars_in_lane,Variance_car,Variance_speed
0.8038085937499999,0.72421875,2.33251953125,12,<mesa.datacollection.DataCollector object at 0x7f1d014fbba8>,146,80.32568154555892,78.32932235556444,92,971,8.114762097410544
0.42373046875,0.57734375,2.33251953125,13,<mesa.datacollection.DataCollector object at 0x7f1d0144fba8>,119,86.61283523097576,86.69064639629643,70,755,4.819884161432034
0.42373046875,0.72421875,0.58349609375,14,<mesa.datacollection.DataCollector object at 0x7f1d013353c8>,134,105.183988157976,104.67531842299539,81,871,0.8949681541814216
0.42373046875,0.72421875,2.33251953125,15,<mesa.datacollection.DataCollector object at 0x7f1d012dc278>,118,89.62759458674121,89.94302329294437,70,750,3.5459526870144344
0.97880859375,0.37734375,3.95849609375,16,<mesa.datacollection.DataCollector object at 0x7f1d012f3d68>,100,65.12027300907339,63.32119699954485,63,411,10.295046420269495
0.94873046875,0.37734375,3.95849609375,17,<mesa.datacollection.DataCollector object at 0x7f1d012f3a90>,100,66.65637110563075,64.59855963648022,64,410,6.484589170180949
0.97880859375,0.5242187500000001,3.95849609375,18,<mesa.datacollection.DataCollector object at 0x7f1d01468828>,102,68.74488464402117,65.00162639540605,66,445,10.904632120225621
0.97880859375,0.37734375,1.20751953125,19,<mesa.datacollection.DataCollector object at 0x7f1d01335ac8>,190,81.8160726729881,78.43693629571051,121,1611,12.80271822374882
0.97880859375,0.5242187500000001,1.20751953125,20,<mesa.datacollection.DataCollector object at 0x7f1d013d9a58>,208,79.76763720746926,79.32132305180268,127,2100,3.0610813949228306
0.94873046875,0.37734375,1.20751953125,21,<mesa.datacollection.DataCollector object at 0x7f1d011fe8d0>,194,78.93311374709522,78.78176781733303,116,1906,4.140143439251033
0.94873046875,0.5242187500000001,3.95849609375,22,<mesa.datacollection.DataCollector object at 0x7f1d012324e0>,101,69.82451844320956,64.57054278477963,66,423,17.69296818831872
0.94873046875,0.5242187500000001,1.20751953125,23,<mesa.datacollection.DataCollector object at 0x7f1d014fbe10>,199,83.77045009864382,81.50246473797608,123,1865,2.762532952978109
0.62880859375,0.77734375,1.70849609375,24,<mesa.datacollection.DataCollector object at 0x7f1d0149feb8>,156,96.71086444688396,95.0578315361316,94,1224,10.759524102165715
0.5987304687499999,0.77734375,1.70849609375,25,<mesa.datacollection.DataCollector object at 0x7f1d013d93c8>,139,98.89171221248786,98.07493530458189,85,897,5.4810263658177645
0.62880859375,0.12421875,1.70849609375,26,<mesa.datacollection.DataCollector object at 0x7f1d01335630>,130,78.53827022693156,78.92893763256856,78,898,4.383007341781278
0.62880859375,0.77734375,3.45751953125,27,<mesa.datacollection.DataCollector object at 0x7f1d011c76a0>,111,75.38868569710229,71.54708810256287,71,543,6.900126859019079
0.62880859375,0.12421875,3.45751953125,28,<mesa.datacollection.DataCollector object at 0x7f1d01150048>,96,69.0925596814001,69.32366466948767,61,435,8.285493863118662
0.5987304687499999,0.77734375,3.45751953125,29,<mesa.datacollection.DataCollector object at 0x7f1d01168668>,107,79.42708495936856,74.88519296616036,68,535,8.11679728124435
0.5987304687499999,0.12421875,1.70849609375,30,<mesa.datacollection.DataCollector object at 0x7f1d011c7b00>,129,79.59194072876953,75.83956106988173,83,842,5.543454456047958
0.5987304687499999,0.12421875,3.45751953125,31,<mesa.datacollection.DataCollector object at 0x7f1d012f3b70>,99,70.36543675563126,68.76587208113871,63,445,3.1802454160581357
0.54130859375,0.47734375000000007,1.14599609375,32,<mesa.datacollection.DataCollector object at 0x7f1d01335cf8>,146,97.49069008083134,94.87408069181569,84,1105,11.392975194590013
0.51123046875,0.47734375000000007,1.14599609375,33,<mesa.datacollection.DataCollector object at 0x7f1d013d9d30>,139,97.27100637603805,94.93261180928258,83,962,12.948994766666504
0.54130859375,0.22421875000000002,1.14599609375,34,<mesa.datacollection.DataCollector object at 0x7f1d011fe710>,137,93.65017197572247,89.39631865697216,85,956,8.361204797827815
0.54130859375,0.47734375000000007,4.02001953125,35,<mesa.datacollection.DataCollector object at 0x7f1d011681d0>,96,70.0144479362361,68.84014052325728,61,377,14.572713361159593
0.54130859375,0.22421875000000002,4.02001953125,36,<mesa.datacollection.DataCollector object at 0x7f1d0149f3c8>,86,74.3940735996343,68.3174888937178,56,339,9.831602617002616
0.51123046875,0.47734375000000007,4.02001953125,37,<mesa.datacollection.DataCollector object at 0x7f1d014fb7f0>,96,70.05014762823922,64.42145012087201,62,379,11.924735054604202
0.51123046875,0.22421875000000002,1.14599609375,38,<mesa.datacollection.DataCollector object at 0x7f1d011fee48>,135,92.80422510886171,89.94249866828588,84,924,6.566683884399577
0.51123046875,0.22421875000000002,4.02001953125,39,<mesa.datacollection.DataCollector object at 0x7f1d013d9400>,87,70.44137666932765,68.87264964938268,54,408,15.98828686605029
0.89130859375,0.87734375,3.39599609375,40,<mesa.datacollection.DataCollector object at 0x7f1d01369e10>,111,82.09486300488709,77.52294281656822,71,531,14.156842934876748
0.8612304687499999,0.87734375,3.39599609375,41,<mesa.datacollection.DataCollector object at 0x7f1d012dca58>,111,81.61340830326392,76.1800626587122,71,529,15.44303552168026
0.89130859375,0.62421875,3.39599609375,42,<mesa.datacollection.DataCollector object at 0x7f1d0108ba20>,114,72.50235785682888,69.84850028661157,73,562,8.164159160681997
0.89130859375,0.87734375,1.77001953125,43,<mesa.datacollection.DataCollector object at 0x7f1d011c7c18>,187,88.90998743377477,87.21898581561354,115,1714,3.671236971826549
0.89130859375,0.62421875,1.77001953125,44,<mesa.datacollection.DataCollector object at 0x7f1d01369470>,176,79.87336531247136,78.1984282550125,109,1477,4.2759918920111035
0.8612304687499999,0.87734375,1.77001953125,45,<mesa.datacollection.DataCollector object at 0x7f1d01403b00>,183,91.48922408569842,91.13701849515888,111,1657,2.7647336770402644
0.8612304687499999,0.62421875,3.39599609375,46,<mesa.datacollection.DataCollector object at 0x7f1d0149f588>,110,71.98098287123577,67.80639406014265,72,542,8.09723757895595
0.8612304687499999,0.62421875,1.77001953125,47,<mesa.datacollection.DataCollector object at 0x7f1d00fa9a90>,169,80.63920116385363,80.73902612722874,104,1447,2.2782058527329143
0.71630859375,0.27734375,2.27099609375,48,<mesa.datacollection.DataCollector object at 0x7f1d00f67128>,128,74.41969909895802,72.3607208266707,80,758,6.515495852923372
0.33623046874999996,0.27734375,2.27099609375,49,<mesa.datacollection.DataCollector object at 0x7f1d00f55b70>,94,90.67956765576616,87.93516118575688,55,518,5.938412507157832
0.71630859375,0.82421875,2.27099609375,50,<mesa.datacollection.DataCollector object at 0x7f1d00fa9470>,146,89.14461553167297,87.02749498664453,90,1084,2.550707152908683
0.71630859375,0.27734375,0.64501953125,51,<mesa.datacollection.DataCollector object at 0x7f1d014fb9b0>,198,88.6853104745796,85.90827956067118,120,2003,2.842858943112649
0.71630859375,0.82421875,0.64501953125,52,<mesa.datacollection.DataCollector object at 0x7f1d013d9b38>,214,105.65316432577636,104.74898641543983,137,2174,4.692224851821382
0.33623046874999996,0.27734375,0.64501953125,53,<mesa.datacollection.DataCollector object at 0x7f1d01369cc0>,96,101.30958513664108,99.68955712029569,59,514,3.76796706612746
0.33623046874999996,0.82421875,2.27099609375,54,<mesa.datacollection.DataCollector object at 0x7f1d00efce48>,97,106.31863596630421,101.70897708185072,64,409,22.93419935441153
0.33623046874999996,0.82421875,0.64501953125,55,<mesa.datacollection.DataCollector object at 0x7f1d00e9d4e0>,90,109.27236937528006,107.91764272355216,56,361,0.6579284985263836
0.36630859374999997,0.67734375,4.52099609375,56,<mesa.datacollection.DataCollector object at 0x7f1d01335d30>,83,76.92194351575627,74.18340359996355,52,316,5.950716896898179
0.68623046875,0.67734375,4.52099609375,57,<mesa.datacollection.DataCollector object at 0x7f1d012dceb8>,88,72.77351767820176,66.98700905616941,59,308,12.973710258730746
0.36630859374999997,0.42421875,4.52099609375,58,<mesa.datacollection.DataCollector object at 0x7f1d013697b8>,82,73.84941292646842,71.05061017559518,52,271,8.316423374200578
0.36630859374999997,0.67734375,2.89501953125,59,<mesa.datacollection.DataCollector object at 0x7f1d0144ffd0>,100,88.0368613079489,89.23961301282752,62,536,4.031562063743331
0.36630859374999997,0.42421875,2.89501953125,60,<mesa.datacollection.DataCollector object at 0x7f1d013d9630>,94,91.44742136301596,88.62377645111505,59,485,3.7097886246179
0.68623046875,0.67734375,2.89501953125,61,<mesa.datacollection.DataCollector object at 0x7f1d011fe5c0>,125,78.29640781793573,76.82393010804827,77,753,5.186351932352637
0.68623046875,0.42421875,4.52099609375,62,<mesa.datacollection.DataCollector object at 0x7f1d01403da0>,90,69.76432764692548,65.26063743722172,59,365,6.9801757037809145
0.68623046875,0.42421875,2.89501953125,63,<mesa.datacollection.DataCollector object at 0x7f1d013d9b70>,116,75.47066864639197,72.502841425514,75,629,5.7376369099865885
0.34443359375,0.25234375,0.72412109375,64,<mesa.datacollection.DataCollector object at 0x7f1d0144f518>,106,100.91276989439092,99.14550954188631,66,489,8.76177673307875
0.62060546875,0.25234375,0.72412109375,65,<mesa.datacollection.DataCollector object at 0x7f1d012dc208>,158,95.09734080409854,91.60850265915737,96,1224,11.72576064933382
0.34443359375,0.59921875,0.72412109375,66,<mesa.datacollection.DataCollector object at 0x7f1d00fa9b70>,112,103.80680353032758,101.66251933206428,69,670,3.489554469473692
0.34443359375,0.25234375,1.62939453125,67,<mesa.datacollection.DataCollector object at 0x7f1d00e9dd68>,84,97.67163023971236,94.42285746154988,55,307,29.862372452973347
0.34443359375,0.59921875,1.62939453125,68,<mesa.datacollection.DataCollector object at 0x7f1d00d66128>,94,101.48708656228811,100.63223646324609,56,412,3.209827255495301
0.62060546875,0.25234375,1.62939453125,69,<mesa.datacollection.DataCollector object at 0x7f1d00d4a908>,135,78.92775596452411,79.9947917836993,79,947,4.494143664722371
0.62060546875,0.59921875,0.72412109375,70,<mesa.datacollection.DataCollector object at 0x7f1d01335080>,168,101.85167919026989,100.04436082086528,99,1599,3.713370825142369
0.62060546875,0.59921875,1.62939453125,71,<mesa.datacollection.DataCollector object at 0x7f1d013694e0>,162,86.95917035474514,86.76294061460004,100,1375,5.299439955920116
0.6944335937499999,0.65234375,2.97412109375,72,<mesa.datacollection.DataCollector object at 0x7f1d0144fb38>,123,74.30714487001543,73.47036165603602,76,716,3.9720579302577104
0.9706054687499999,0.65234375,2.97412109375,73,<mesa.datacollection.DataCollector object at 0x7f1d013d9470>,126,72.17283549696275,69.7424683235894,79,702,11.31220211320528
0.6944335937499999,0.19921875,2.97412109375,74,<mesa.datacollection.DataCollector object at 0x7f1d00c87208>,113,69.31973503823892,66.92384750909132,71,597,3.7367071587883705
0.6944335937499999,0.65234375,3.87939453125,75,<mesa.datacollection.DataCollector object at 0x7f1d00c9ebe0>,100,70.24673498661053,65.1490276016534,65,418,17.6784597599459
0.6944335937499999,0.19921875,3.87939453125,76,<mesa.datacollection.DataCollector object at 0x7f1d0128ab38>,97,62.580642464372595,62.37405768065122,62,423,4.129264822381866
0.9706054687499999,0.65234375,3.87939453125,77,<mesa.datacollection.DataCollector object at 0x7f1d013d9f60>,103,71.13250091923514,67.55771499747958,66,466,7.192272381711278
0.9706054687499999,0.19921875,2.97412109375,78,<mesa.datacollection.DataCollector object at 0x7f1d0149fa58>,116,65.09448517911854,60.902686941939265,74,574,10.381595836471593
0.9706054687499999,0.19921875,3.87939453125,79,<mesa.datacollection.DataCollector object at 0x7f1d00fa9080>,98,69.75621877778795,64.48244943026782,63,411,13.109004829386736
0.45380859375,0.17734375000000002,2.83349609375,80,<mesa.datacollection.DataCollector object at 0x7f1d00f55a90>,96,81.679780863737,79.67267985135688,59,454,3.8102620110212864
0.77373046875,0.17734375000000002,2.83349609375,81,<mesa.datacollection.DataCollector object at 0x7f1d01335240>,115,71.72766892195801,68.2761978651276,71,656,6.9382566045285845
0.45380859375,0.32421875,2.83349609375,82,<mesa.datacollection.DataCollector object at 0x7f1d00f55ac8>,110,78.23001188438302,75.670528071532,68,552,5.291161499640306
0.45380859375,0.17734375000000002,4.58251953125,83,<mesa.datacollection.DataCollector object at 0x7f1d01369400>,85,65.70756730767523,63.85432106511573,55,321,4.252864973223263
0.45380859375,0.32421875,4.58251953125,84,<mesa.datacollection.DataCollector object at 0x7f1d00fa9f98>,81,71.75425400480334,64.76747280360595,53,282,21.856536816405605
0.77373046875,0.17734375000000002,4.58251953125,85,<mesa.datacollection.DataCollector object at 0x7f1d012dc3c8>,88,67.01835053657389,62.884755355885844,57,324,13.033260448953946
0.77373046875,0.32421875,2.83349609375,86,<mesa.datacollection.DataCollector object at 0x7f1d0149fe10>,120,69.92975046858157,69.3454369184078,74,650,1.8171388437745468
0.77373046875,0.32421875,4.58251953125,87,<mesa.datacollection.DataCollector object at 0x7f1d00c9e198>,89,63.5053761674324,59.00360933001476,59,326,5.398226724328899
0.8038085937499999,0.57734375,0.58349609375,88,<mesa.datacollection.DataCollector object at 0x7f1d00b60780>,209,98.3445940268182,97.48218761216566,125,2358,4.028245381869539
0.42373046875,0.57734375,0.58349609375,89,<mesa.datacollection.DataCollector object at 0x7f1d011fed68>,120,103.38865039188562,101.6153629081363,82,563,8.275338019360793
0.8038085937499999,0.72421875,0.58349609375,90,<mesa.datacollection.DataCollector object at 0x7f1d0149f748>,217,104.07441251903107,101.52332745452124,138,2434,3.78451034441636
0.8038085937499999,0.57734375,2.33251953125,91,<mesa.datacollection.DataCollector object at 0x7f1d0144f748>,141,79.43132774208281,75.97635571397015,89,959,4.515003291327366
0.8038085937499999,0.72421875,2.33251953125,92,<mesa.datacollection.DataCollector object at 0x7f1d01369a58>,143,82.17442913387724,81.80744783262215,88,1003,2.5149867275694784
0.42373046875,0.57734375,2.33251953125,93,<mesa.datacollection.DataCollector object at 0x7f1d00a84128>,113,91.61666484450525,93.0032604591954,65,652,24.575506785010067
0.42373046875,0.72421875,0.58349609375,94,<mesa.datacollection.DataCollector object at 0x7f1d00a9cb00>,129,104.68988876504324,104.1556358579734,76,917,0.7593257699182037
0.42373046875,0.72421875,2.33251953125,95,<mesa.datacollection.DataCollector object at 0x7f1d00a840b8>,120,92.10959819768985,91.29542894445409,70,686,12.078286107285743
0.97880859375,0.37734375,3.95849609375,96,<mesa.datacollection.DataCollector object at 0x7f1d00b05d68>,102,63.21811145856673,61.49793437182477,66,436,4.991381980335767
0.94873046875,0.37734375,3.95849609375,97,<mesa.datacollection.DataCollector object at 0x7f1d01369f60>,99,66.83415356612619,62.343267727252105,65,412,6.351568889871054
0.97880859375,0.5242187500000001,3.95849609375,98,<mesa.datacollection.DataCollector object at 0x7f1d012dc2e8>,101,67.51436724393605,63.02276116661002,66,425,11.398649689882705
0.97880859375,0.37734375,1.20751953125,99,<mesa.datacollection.DataCollector object at 0x7f1d0144feb8>,184,81.22723212984775,82.6400728683085,111,1660,8.11104945814035
0.97880859375,0.5242187500000001,1.20751953125,100,<mesa.datacollection.DataCollector object at 0x7f1d0128aeb8>,202,83.14565949539582,84.69930503286416,122,2102,1.9392613527127611
0.94873046875,0.37734375,1.20751953125,101,<mesa.datacollection.DataCollector object at 0x7f1d009e4b00>,189,79.48853195139387,77.81647812963875,114,1873,7.455879439958895
0.94873046875,0.5242187500000001,3.95849609375,102,<mesa.datacollection.DataCollector object at 0x7f1d012dc400>,101,69.48729151946416,65.25726837967107,66,427,11.91207827645557
0.94873046875,0.5242187500000001,1.20751953125,103,<mesa.datacollection.DataCollector object at 0x7f1d0144f828>,197,85.22326173389008,85.32599521691387,119,1971,4.209031400176278
0.62880859375,0.77734375,1.70849609375,104,<mesa.datacollection.DataCollector object at 0x7f1d01369908>,158,95.79793696072771,89.91369746709928,99,1103,26.017503914313217
0.5987304687499999,0.77734375,1.70849609375,105,<mesa.datacollection.DataCollector object at 0x7f1d009e40b8>,147,99.40766768801069,95.46845940094907,90,1200,7.655041806654155
0.62880859375,0.12421875,1.70849609375,106,<mesa.datacollection.DataCollector object at 0x7f1d0095c7f0>,138,74.35242700587084,74.66397013446868,86,944,3.5185432710397335
0.62880859375,0.77734375,3.45751953125,107,<mesa.datacollection.DataCollector object at 0x7f1d00907780>,108,76.11473634070941,73.28585430092225,67,537,9.61034639357206
0.62880859375,0.12421875,3.45751953125,108,<mesa.datacollection.DataCollector object at 0x7f1d0095c128>,97,71.51304590867225,67.64111654592116,62,437,4.531182436991544
0.5987304687499999,0.77734375,3.45751953125,109,<mesa.datacollection.DataCollector object at 0x7f1d00a84780>,106,79.18730962022339,78.35540696568057,67,579,6.179769372958565
0.5987304687499999,0.12421875,1.70849609375,110,<mesa.datacollection.DataCollector object at 0x7f1d00fa9f60>,132,80.30283418033639,78.68869350009678,80,959,6.0286448695163735
0.5987304687499999,0.12421875,3.45751953125,111,<mesa.datacollection.DataCollector object at 0x7f1d01335f98>,99,70.07175555020324,65.09706019023842,64,452,8.749690187537988
0.54130859375,0.47734375000000007,1.14599609375,112,<mesa.datacollection.DataCollector object at 0x7f1d012dcf60>,149,96.64128903013791,96.46391285145695,88,1192,3.7839956013675033
0.51123046875,0.47734375000000007,1.14599609375,113,<mesa.datacollection.DataCollector object at 0x7f1d0088de48>,130,98.68389460415985,97.39968132191618,77,888,3.152437044958319
0.54130859375,0.22421875000000002,1.14599609375,114,<mesa.datacollection.DataCollector object at 0x7f1d0144f7f0>,141,92.67221565194582,90.01573073366652,88,1147,5.826563570133908
0.54130859375,0.47734375000000007,4.02001953125,115,<mesa.datacollection.DataCollector object at 0x7f1d01369dd8>,92,74.60905548949742,72.55452886964224,58,404,2.849943095903214
0.54130859375,0.22421875000000002,4.02001953125,116,<mesa.datacollection.DataCollector object at 0x7f1d012dcbe0>,85,73.60653137971877,66.2639749971965,56,280,25.842938150341855
0.51123046875,0.47734375000000007,4.02001953125,117,<mesa.datacollection.DataCollector object at 0x7f1d00e9d518>,92,73.26655314570334,71.9824459420899,57,352,9.109185536653944
0.51123046875,0.22421875000000002,1.14599609375,118,<mesa.datacollection.DataCollector object at 0x7f1d00b057b8>,138,90.99991371093463,89.19087472438721,87,986,4.641224169282674
0.51123046875,0.22421875000000002,4.02001953125,119,<mesa.datacollection.DataCollector object at 0x7f1d0095c208>,89,70.29887518669754,67.32462812917107,57,376,6.522973724981747
0.89130859375,0.87734375,3.39599609375,120,<mesa.datacollection.DataCollector object at 0x7f1d007cba20>,112,82.77249604970146,76.57254564181372,72,526,15.874859593991259
0.8612304687499999,0.87734375,3.39599609375,121,<mesa.datacollection.DataCollector object at 0x7f1d007cb320>,112,80.37121621545387,78.77025482452576,71,558,5.756238016697483
0.89130859375,0.62421875,3.39599609375,122,<mesa.datacollection.DataCollector object at 0x7f1d00a84710>,113,73.552130627771,69.51520610438162,72,581,8.949066844358212
0.89130859375,0.87734375,1.77001953125,123,<mesa.datacollection.DataCollector object at 0x7f1d00b05550>,187,89.3257262189538,84.81745362216972,117,1659,11.869129150396969
0.89130859375,0.62421875,1.77001953125,124,<mesa.datacollection.DataCollector object at 0x7f1d012dc860>,171,81.64144588114932,79.06814383460623,106,1407,7.899107141029994
0.8612304687499999,0.87734375,1.77001953125,125,<mesa.datacollection.DataCollector object at 0x7f1d0144f160>,185,91.51122678184414,92.47559478150761,112,1716,1.8668675300586366
0.8612304687499999,0.62421875,3.39599609375,126,<mesa.datacollection.DataCollector object at 0x7f1d0070c198>,113,73.13606003088076,69.73741510825585,72,593,8.195083319590394
0.8612304687499999,0.62421875,1.77001953125,127,<mesa.datacollection.DataCollector object at 0x7f1d007e6ef0>,170,79.40667410587025,79.53818961277496,104,1436,2.0269762128939903
0.71630859375,0.27734375,2.27099609375,128,<mesa.datacollection.DataCollector object at 0x7f1d0144fda0>,131,71.4821469702047,71.51389137581985,83,846,3.4415062449635565
0.33623046874999996,0.27734375,2.27099609375,129,<mesa.datacollection.DataCollector object at 0x7f1d00e9dc18>,102,87.03052232160623,84.7011095380357,64,497,15.269388197502124
0.71630859375,0.82421875,2.27099609375,130,<mesa.datacollection.DataCollector object at 0x7f1d00a9c908>,141,89.5807793440775,88.3599255159822,86,1018,1.9288370248859836
0.71630859375,0.27734375,0.64501953125,131,<mesa.datacollection.DataCollector object at 0x7f1d00a84828>,184,92.19850433072287,92.04678695066112,108,1748,1.2163753942572555
0.71630859375,0.82421875,0.64501953125,132,<mesa.datacollection.DataCollector object at 0x7f1d006a53c8>,192,106.03940740005305,105.77168165441304,111,1671,1.1240434739782432
0.33623046874999996,0.27734375,0.64501953125,133,<mesa.datacollection.DataCollector object at 0x7f1d00649f28>,72,102.35964693272369,100.71461639595437,48,250,4.63832155706411
0.33623046874999996,0.82421875,2.27099609375,134,<mesa.datacollection.DataCollector object at 0x7f1d007cb400>,89,102.83198000454976,103.71236061148323,56,281,9.147383383873072
0.33623046874999996,0.82421875,0.64501953125,135,<mesa.datacollection.DataCollector object at 0x7f1d006a5a58>,94,110.07775898173517,109.67474867975659,57,486,1.6190770944425064
0.36630859374999997,0.67734375,4.52099609375,136,<mesa.datacollection.DataCollector object at 0x7f1d00b05390>,80,80.30082439653602,75.71647812419336,51,336,7.405212872873141
0.68623046875,0.67734375,4.52099609375,137,<mesa.datacollection.DataCollector object at 0x7f1d00a847b8>,91,72.51427854711608,68.64783444756117,59,375,5.555799432074346
0.36630859374999997,0.42421875,4.52099609375,138,<mesa.datacollection.DataCollector object at 0x7f1d012dc6a0>,80,77.49813953553559,77.78575566980902,48,304,5.8058532573709485
0.36630859374999997,0.67734375,2.89501953125,139,<mesa.datacollection.DataCollector object at 0x7f1d00fa9a58>,85,96.69384881472877,94.31789414332968,54,436,4.553476174761898
0.36630859374999997,0.42421875,2.89501953125,140,<mesa.datacollection.DataCollector object at 0x7f1d0088d198>,93,86.54930612854825,86.01056558347857,56,488,4.7576181735468
0.68623046875,0.67734375,2.89501953125,141,<mesa.datacollection.DataCollector object at 0x7f1d0095c4a8>,123,76.31852357598548,73.75366241519534,76,722,4.359438843881715
0.68623046875,0.42421875,4.52099609375,142,<mesa.datacollection.DataCollector object at 0x7f1d012dc0b8>,91,67.9746917479556,65.84189701977019,57,338,9.515904791306127
0.68623046875,0.42421875,2.89501953125,143,<mesa.datacollection.DataCollector object at 0x7f1d00a84630>,116,72.56146079148591,66.76449776849299,74,632,10.560247428697464
0.34443359375,0.25234375,0.72412109375,144,<mesa.datacollection.DataCollector object at 0x7f1d00723d68>,93,100.86533234519067,98.6992265126451,56,485,4.860134346485011
0.62060546875,0.25234375,0.72412109375,145,<mesa.datacollection.DataCollector object at 0x7f1d007cb6d8>,163,93.11537187046592,93.01171493809365,102,1305,6.665579238621024
0.34443359375,0.59921875,0.72412109375,146,<mesa.datacollection.DataCollector object at 0x7f1d0144fa58>,103,101.90245520112603,102.6655924366503,56,641,1.7022856821369083
0.34443359375,0.25234375,1.62939453125,147,<mesa.datacollection.DataCollector object at 0x7f1d0088d860>,99,98.85856992250179,97.03586002841395,59,535,3.3413967346940234
0.34443359375,0.59921875,1.62939453125,148,<mesa.datacollection.DataCollector object at 0x7f1d0144f128>,102,100.71769783901249,99.00740830895742,64,465,12.387489551928475
0.62060546875,0.25234375,1.62939453125,149,<mesa.datacollection.DataCollector object at 0x7f1d007cb860>,142,83.46738868794196,81.4192862820735,87,1019,2.546635237159866
0.62060546875,0.59921875,0.72412109375,150,<mesa.datacollection.DataCollector object at 0x7f1d009e4748>,182,100.61593244145068,98.78295833462681,108,1670,2.4283419178793904
0.62060546875,0.59921875,1.62939453125,151,<mesa.datacollection.DataCollector object at 0x7f1d012dce48>,156,87.71948114540176,84.88770564366004,98,1334,3.9732253813814267
0.6944335937499999,0.65234375,2.97412109375,152,<mesa.datacollection.DataCollector object at 0x7f1d0049cb38>,125,73.2638772130605,73.60866627554185,77,699,3.897143424892334
0.9706054687499999,0.65234375,2.97412109375,153,<mesa.datacollection.DataCollector object at 0x7f1d004497f0>,124,74.6676086798021,69.37905954647822,81,677,12.549148256824328
0.6944335937499999,0.19921875,2.97412109375,154,<mesa.datacollection.DataCollector object at 0x7f1d00521a58>,112,69.24642702367576,68.96934941624427,71,551,5.65724813562186
0.6944335937499999,0.65234375,3.87939453125,155,<mesa.datacollection.DataCollector object at 0x7f1d00a84a58>,101,73.69925139251099,69.71585692943758,65,481,5.506550743133286
0.6944335937499999,0.19921875,3.87939453125,156,<mesa.datacollection.DataCollector object at 0x7f1d00fa97f0>,94,65.87824675840729,64.85361866018481,60,394,5.011410543116339
0.9706054687499999,0.65234375,3.87939453125,157,<mesa.datacollection.DataCollector object at 0x7f1d00b05860>,104,70.63519970897582,67.67309503167247,67,468,7.488555887609312
0.9706054687499999,0.19921875,2.97412109375,158,<mesa.datacollection.DataCollector object at 0x7f1d009e44e0>,114,71.44846717390446,67.47494411903197,73,543,12.093668829670223
0.9706054687499999,0.19921875,3.87939453125,159,<mesa.datacollection.DataCollector object at 0x7f1d01369fd0>,101,60.27484902553205,59.74969146608757,65,426,3.2013830778991643
0.45380859375,0.17734375000000002,2.83349609375,160,<mesa.datacollection.DataCollector object at 0x7f1d0088db00>,105,74.74913174701652,74.89861500820274,64,491,7.384653104338992
0.77373046875,0.17734375000000002,2.83349609375,161,<mesa.datacollection.DataCollector object at 0x7f1d006a5588>,114,69.99734683685297,66.35421414910088,72,578,12.757514602898265
0.45380859375,0.32421875,2.83349609375,162,<mesa.datacollection.DataCollector object at 0x7f1d00723860>,100,80.79905261752151,83.29615798859285,57,592,11.826311055064917
0.45380859375,0.17734375000000002,4.58251953125,163,<mesa.datacollection.DataCollector object at 0x7f1d012dc160>,85,69.315446981428,64.65774637439762,54,306,9.132222465335474
0.45380859375,0.32421875,4.58251953125,164,<mesa.datacollection.DataCollector object at 0x7f1d00fa9898>,84,69.61559170363041,69.44058705891406,51,309,16.336001926267098
0.77373046875,0.17734375000000002,4.58251953125,165,<mesa.datacollection.DataCollector object at 0x7f1d0049c128>,88,63.959600327247145,62.3758597566526,57,360,2.5199097309077074
0.77373046875,0.32421875,2.83349609375,166,<mesa.datacollection.DataCollector object at 0x7f1d00a84550>,115,73.05374344704543,69.85266605011057,72,632,3.739018662559009
0.77373046875,0.32421875,4.58251953125,167,<mesa.datacollection.DataCollector object at 0x7f1d00a84ba8>,88,66.75859303955394,62.11002742293817,58,319,12.985551700780752
0.8038085937499999,0.57734375,0.58349609375,168,<mesa.datacollection.DataCollector object at 0x7f1d0049ccc0>,202,99.56698006214575,98.2333565344781,118,2193,2.00356286384882
0.42373046875,0.57734375,0.58349609375,169,<mesa.datacollection.DataCollector object at 0x7f1d012dc588>,117,102.84734175185916,101.28933694051894,73,568,2.222039299006386
0.8038085937499999,0.72421875,0.58349609375,170,<mesa.datacollection.DataCollector object at 0x7f1d013699b0>,224,102.52344626192105,101.37222888758345,140,2855,0.9389455515180629
0.8038085937499999,0.57734375,2.33251953125,171,<mesa.datacollection.DataCollector object at 0x7f1d0029b240>,134,82.01332404650331,79.94178274284745,84,816,7.771752244943064
0.8038085937499999,0.72421875,2.33251953125,172,<mesa.datacollection.DataCollector object at 0x7f1d002470f0>,143,79.86369610665469,76.68060695953554,89,1022,3.5779526605615892
0.42373046875,0.57734375,2.33251953125,173,<mesa.datacollection.DataCollector object at 0x7f1d0026f198>,107,94.92418247021686,92.11651394940662,64,589,7.527237123218035
0.42373046875,0.72421875,0.58349609375,174,<mesa.datacollection.DataCollector object at 0x7f1d006a5668>,117,105.25842944537494,105.21465846429102,75,712,0.8057654036358136
0.42373046875,0.72421875,2.33251953125,175,<mesa.datacollection.DataCollector object at 0x7f1d007cb518>,129,87.43784818654996,86.22162490214058,78,826,6.037973398500188
0.97880859375,0.37734375,3.95849609375,176,<mesa.datacollection.DataCollector object at 0x7f1d00fa9400>,100,66.12303709870513,62.39562206889129,65,414,7.482716922628762
